Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7203133,MCV2,COUNTRY,IND,SEAR,South-East Asia,YEAR,2022,,,,,,,,,90,90,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7203657,MCV2,COUNTRY,LCA,AMR,Americas,YEAR,2020,,,,,,,,,71,71,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7206638,MCV2,COUNTRY,BFA,AFR,Africa,YEAR,2019,,,,,,,,,71,71,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7210032,MCV2,COUNTRY,COG,AFR,Africa,YEAR,2020,,,,,,,,,29,29,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7210280,MCV2,COUNTRY,FSM,WPR,Western Pacific,YEAR,2024,,,,,,,,,60,60,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7213397,MCV2,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7213604,MCV2,COUNTRY,MDA,EUR,Europe,YEAR,2002,,,,,,,,,69,69,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7214077,MCV2,COUNTRY,AGO,AFR,Africa,YEAR,2010,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7216140,MCV2,COUNTRY,MLI,AFR,Africa,YEAR,2021,,,,,,,,,33,33,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7216191,MCV2,COUNTRY,SEN,AFR,Africa,YEAR,2015,,,,,,,,,54,54,,,,2025-07-14T16:23:12Z,2015,2015-01-01,2015-12-31
7220666,MCV2,COUNTRY,KHM,WPR,Western Pacific,YEAR,2022,,,,,,,,,69,69,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7227185,MCV2,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2009,,,,,,,,,9,9,,,,2025-07-14T16:23:12Z,2009,2009-01-01,2009-12-31
7233383,MCV2,COUNTRY,DOM,AMR,Americas,YEAR,2002,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7234955,MCV2,COUNTRY,UZB,EUR,Europe,YEAR,2013,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7238661,MCV2,COUNTRY,GNB,AFR,Africa,YEAR,2014,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7239262,MCV2,COUNTRY,TZA,AFR,Africa,YEAR,2010,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7246236,MCV2,COUNTRY,GNB,AFR,Africa,YEAR,2012,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7254730,MCV2,COUNTRY,NIU,WPR,Western Pacific,YEAR,2001,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2001,2001-01-01,2001-12-31
7265404,MCV2,COUNTRY,CAN,AMR,Americas,YEAR,2014,,,,,,,,,86,86,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7271743,MCV2,COUNTRY,ECU,AMR,Americas,YEAR,2019,,,,,,,,,76,76,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7279402,MCV2,COUNTRY,SMR,EUR,Europe,YEAR,2017,,,,,,,,,78,78,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7283961,MCV2,COUNTRY,CUB,AMR,Americas,YEAR,2021,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7284763,MCV2,COUNTRY,ARM,EUR,Europe,YEAR,2006,,,,,,,,,85,85,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7286240,MCV2,COUNTRY,BDI,AFR,Africa,YEAR,2017,,,,,,,,,75,75,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7286436,MCV2,REGION,SEAR,,,YEAR,2001,,,,,,,,,3,3,,,,2025-07-14T16:23:12Z,2001,2001-01-01,2001-12-31
7289545,MCV2,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,97,97,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7302813,MCV2,COUNTRY,TCD,AFR,Africa,YEAR,2007,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7303837,MCV2,COUNTRY,VUT,WPR,Western Pacific,YEAR,2009,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2009,2009-01-01,2009-12-31
7309148,MCV2,COUNTRY,KOR,WPR,Western Pacific,YEAR,2013,,,,,,,,,95,95,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7315323,MCV2,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,96,96,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7320934,MCV2,COUNTRY,GHA,AFR,Africa,YEAR,2016,,,,,,,,,75,75,,,,2025-07-14T16:23:12Z,2016,2016-01-01,2016-12-31
7328577,MCV2,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7329692,MCV2,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,97,97,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7342641,MCV2,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,43,43,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7342799,MCV2,COUNTRY,CZE,EUR,Europe,YEAR,2011,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7343283,MCV2,COUNTRY,DMA,AMR,Americas,YEAR,2015,,,,,,,,,94,94,,,,2025-07-14T16:23:12Z,2015,2015-01-01,2015-12-31
7347287,MCV2,COUNTRY,CPV,AFR,Africa,YEAR,2014,,,,,,,,,79,79,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7353834,MCV2,COUNTRY,HRV,EUR,Europe,YEAR,2005,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2005,2005-01-01,2005-12-31
7355171,MCV2,COUNTRY,COK,WPR,Western Pacific,YEAR,2018,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7356153,MCV2,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,88,88,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7366538,MCV2,COUNTRY,FSM,WPR,Western Pacific,YEAR,2006,,,,,,,,,85,85,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7374561,MCV2,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2024,,,,,,,,,96,96,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7374648,MCV2,COUNTRY,RWA,AFR,Africa,YEAR,2019,,,,,,,,,92,92,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7378824,MCV2,COUNTRY,MWI,AFR,Africa,YEAR,2022,,,,,,,,,60,60,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7381458,MCV2,COUNTRY,NLD,EUR,Europe,YEAR,2014,,,,,,,,,93,93,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7388010,MCV2,COUNTRY,TUR,EUR,Europe,YEAR,2007,,,,,,,,,94,94,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7391180,MCV2,COUNTRY,LAO,WPR,Western Pacific,YEAR,2000,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7397457,MCV2,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,59,59,,,,2025-07-14T16:23:12Z,2023,2023-01-01,2023-12-31
7399503,MCV2,COUNTRY,NZL,WPR,Western Pacific,YEAR,2008,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7404911,MCV2,COUNTRY,MLI,AFR,Africa,YEAR,2023,,,,,,,,,60,60,,,,2025-07-14T16:23:12Z,2023,2023-01-01,2023-12-31
7411042,MCV2,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,81,81,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7416115,MCV2,COUNTRY,PRY,AMR,Americas,YEAR,2005,,,,,,,,,31,31,,,,2025-07-14T16:23:12Z,2005,2005-01-01,2005-12-31
7417070,MCV2,COUNTRY,KNA,AMR,Americas,YEAR,2019,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7418290,MCV2,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7419399,MCV2,COUNTRY,ZMB,AFR,Africa,YEAR,2016,,,,,,,,,58,58,,,,2025-07-14T16:23:12Z,2016,2016-01-01,2016-12-31
7423673,MCV2,COUNTRY,ZWE,AFR,Africa,YEAR,2010,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7437431,MCV2,COUNTRY,MHL,WPR,Western Pacific,YEAR,2010,,,,,,,,,90,90,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7441411,MCV2,COUNTRY,TTO,AMR,Americas,YEAR,2024,,,,,,,,,89,89,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7442825,MCV2,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7443035,MCV2,COUNTRY,TJK,EUR,Europe,YEAR,2011,,,,,,,,,96,96,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7443183,MCV2,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,63,63,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7443789,MCV2,COUNTRY,VEN,AMR,Americas,YEAR,2010,,,,,,,,,31,31,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7443935,MCV2,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2016,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2016,2016-01-01,2016-12-31
7444286,MCV2,COUNTRY,CIV,AFR,Africa,YEAR,2014,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7444451,MCV2,COUNTRY,NRU,WPR,Western Pacific,YEAR,2010,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7447817,MCV2,COUNTRY,FJI,WPR,Western Pacific,YEAR,2011,,,,,,,,,93,93,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7449269,MCV2,COUNTRY,TTO,AMR,Americas,YEAR,2002,,,,,,,,,77,77,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7450967,MCV2,COUNTRY,PLW,WPR,Western Pacific,YEAR,2001,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2001,2001-01-01,2001-12-31
7451459,MCV2,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,48,48,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7454284,MCV2,COUNTRY,RWA,AFR,Africa,YEAR,2012,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7454408,MCV2,COUNTRY,GRD,AMR,Americas,YEAR,2012,,,,,,,,,75,75,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7454848,MCV2,REGION,SEAR,,,YEAR,2013,,,,,,,,,58,58,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7455497,MCV2,COUNTRY,THA,SEAR,South-East Asia,YEAR,2008,,,,,,,,,91,91,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7456468,MCV2,COUNTRY,CHE,EUR,Europe,YEAR,2009,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2009,2009-01-01,2009-12-31
7462839,MCV2,COUNTRY,TKM,EUR,Europe,YEAR,2015,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2015,2015-01-01,2015-12-31
7467239,MCV2,COUNTRY,COM,AFR,Africa,YEAR,2017,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7468318,MCV2,COUNTRY,CIV,AFR,Africa,YEAR,2000,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7475690,MCV2,COUNTRY,BRN,WPR,Western Pacific,YEAR,2021,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7480672,MCV2,REGION,WPR,,,YEAR,2005,,,,,,,,,64,64,,,,2025-07-14T16:23:12Z,2005,2005-01-01,2005-12-31
7482837,MCV2,COUNTRY,LBR,AFR,Africa,YEAR,2017,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7493977,MCV2,COUNTRY,MRT,AFR,Africa,YEAR,2000,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7500893,MCV2,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,82,82,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7511520,MCV2,COUNTRY,NGA,AFR,Africa,YEAR,2016,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2016,2016-01-01,2016-12-31
7512198,MCV2,COUNTRY,PLW,WPR,Western Pacific,YEAR,2012,,,,,,,,,86,86,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7512619,MCV2,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,96,96,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7513724,MCV2,COUNTRY,LAO,WPR,Western Pacific,YEAR,2024,,,,,,,,,66,66,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7514293,MCV2,REGION,EMR,,,YEAR,2002,,,,,,,,,33,33,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7518098,MCV2,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,96,96,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7518346,MCV2,COUNTRY,AUS,WPR,Western Pacific,YEAR,2012,,,,,,,,,91,91,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7518381,MCV2,COUNTRY,CHL,AMR,Americas,YEAR,2011,,,,,,,,,77,77,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7519490,MCV2,COUNTRY,DNK,EUR,Europe,YEAR,2009,,,,,,,,,85,85,,,,2025-07-14T16:23:12Z,2009,2009-01-01,2009-12-31
7525436,MCV2,COUNTRY,SVN,EUR,Europe,YEAR,2024,,,,,,,,,89,89,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7527192,MCV2,COUNTRY,VEN,AMR,Americas,YEAR,2002,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7527671,MCV2,COUNTRY,NER,AFR,Africa,YEAR,2020,,,,,,,,,60,60,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7530603,MCV2,COUNTRY,MDG,AFR,Africa,YEAR,2006,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7531294,MCV2,COUNTRY,MDA,EUR,Europe,YEAR,2015,,,,,,,,,90,90,,,,2025-07-14T16:23:12Z,2015,2015-01-01,2015-12-31
7536728,MCV2,COUNTRY,SMR,EUR,Europe,YEAR,2014,,,,,,,,,86,86,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7537119,MCV2,COUNTRY,GIN,AFR,Africa,YEAR,2013,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7538217,MCV2,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2002,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2002,2002-01-01,2002-12-31
7540516,MCV2,COUNTRY,COK,WPR,Western Pacific,YEAR,2003,,,,,,,,,88,88,,,,2025-07-14T16:23:12Z,2003,2003-01-01,2003-12-31
7543434,MCV2,COUNTRY,STP,AFR,Africa,YEAR,2009,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2009,2009-01-01,2009-12-31
7550726,MCV2,COUNTRY,TON,WPR,Western Pacific,YEAR,2017,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7551085,MCV2,COUNTRY,CAN,AMR,Americas,YEAR,2012,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7557715,MCV2,COUNTRY,BRA,AMR,Americas,YEAR,2004,,,,,,,,,68,68,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7561773,MCV2,COUNTRY,BLR,EUR,Europe,YEAR,2016,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2016,2016-01-01,2016-12-31
7561870,MCV2,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7564848,MCV2,COUNTRY,BFA,AFR,Africa,YEAR,2022,,,,,,,,,66,66,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7568418,MCV2,COUNTRY,VUT,WPR,Western Pacific,YEAR,2023,,,,,,,,,21,21,,,,2025-07-14T16:23:12Z,2023,2023-01-01,2023-12-31
7575604,MCV2,COUNTRY,TKM,EUR,Europe,YEAR,2008,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7582618,MCV2,COUNTRY,AUS,WPR,Western Pacific,YEAR,2007,,,,,,,,,89,89,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7583277,MCV2,COUNTRY,GMB,AFR,Africa,YEAR,2003,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2003,2003-01-01,2003-12-31
7583432,MCV2,COUNTRY,STP,AFR,Africa,YEAR,2021,,,,,,,,,69,69,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7589672,MCV2,COUNTRY,SRB,EUR,Europe,YEAR,2001,,,,,,,,,74,74,,,,2025-07-14T16:23:12Z,2001,2001-01-01,2001-12-31
7596401,MCV2,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,64,64,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7596559,MCV2,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,71,71,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7603156,MCV2,COUNTRY,GUY,AMR,Americas,YEAR,2021,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7607842,MCV2,COUNTRY,ARG,AMR,Americas,YEAR,2020,,,,,,,,,71,71,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7612427,MCV2,REGION,SEAR,,,YEAR,2006,,,,,,,,,9,9,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7613128,MCV2,COUNTRY,NAM,AFR,Africa,YEAR,2008,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7613333,MCV2,COUNTRY,STP,AFR,Africa,YEAR,2023,,,,,,,,,87,87,,,,2025-07-14T16:23:12Z,2023,2023-01-01,2023-12-31
7614434,MCV2,COUNTRY,LTU,EUR,Europe,YEAR,2012,,,,,,,,,93,93,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7628466,MCV2,COUNTRY,VCT,AMR,Americas,YEAR,2021,,,,,,,,,94,94,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7632755,MCV2,COUNTRY,ZAF,AFR,Africa,YEAR,2010,,,,,,,,,55,55,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7634181,MCV2,COUNTRY,RWA,AFR,Africa,YEAR,2006,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7637714,MCV2,COUNTRY,MHL,WPR,Western Pacific,YEAR,2020,,,,,,,,,68,68,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7638008,MCV2,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2004,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7640012,MCV2,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2018,,,,,,,,,93,93,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7640125,MCV2,COUNTRY,MYS,WPR,Western Pacific,YEAR,2019,,,,,,,,,87,87,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7640631,MCV2,COUNTRY,MHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,59,59,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7641197,MCV2,COUNTRY,CHN,WPR,Western Pacific,YEAR,2010,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2010,2010-01-01,2010-12-31
7657324,MCV2,REGION,EUR,,,YEAR,2006,,,,,,,,,75,75,,,,2025-07-14T16:23:12Z,2006,2006-01-01,2006-12-31
7670189,MCV2,COUNTRY,DMA,AMR,Americas,YEAR,2008,,,,,,,,,95,95,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7671480,MCV2,COUNTRY,NZL,WPR,Western Pacific,YEAR,2018,,,,,,,,,90,90,,,,2025-07-14T16:23:12Z,2018,2018-01-01,2018-12-31
7678165,MCV2,COUNTRY,GTM,AMR,Americas,YEAR,2004,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7678840,MCV2,COUNTRY,BEL,EUR,Europe,YEAR,2019,,,,,,,,,82,82,,,,2025-07-14T16:23:12Z,2019,2019-01-01,2019-12-31
7684777,MCV2,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7685670,MCV2,COUNTRY,TGO,AFR,Africa,YEAR,2005,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2005,2005-01-01,2005-12-31
7697270,MCV2,COUNTRY,IND,SEAR,South-East Asia,YEAR,2012,,,,,,,,,36,36,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
7702145,MCV2,COUNTRY,TUV,WPR,Western Pacific,YEAR,2003,,,,,,,,,93,93,,,,2025-07-14T16:23:12Z,2003,2003-01-01,2003-12-31
7703274,MCV2,COUNTRY,DZA,AFR,Africa,YEAR,2021,,,,,,,,,73,73,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7708286,MCV2,COUNTRY,ZAF,AFR,Africa,YEAR,2011,,,,,,,,,54,54,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7717270,MCV2,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7721906,MCV2,COUNTRY,BDI,AFR,Africa,YEAR,2020,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7728763,MCV2,COUNTRY,ARG,AMR,Americas,YEAR,2013,,,,,,,,,83,83,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7729437,MCV2,COUNTRY,URY,AMR,Americas,YEAR,2004,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7730174,MCV2,COUNTRY,CUB,AMR,Americas,YEAR,2022,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2022,2022-01-01,2022-12-31
7735168,MCV2,COUNTRY,SRB,EUR,Europe,YEAR,2024,,,,,,,,,91,91,,,,2025-07-14T16:23:12Z,2024,2024-01-01,2024-12-31
7740768,MCV2,COUNTRY,PAN,AMR,Americas,YEAR,2004,,,,,,,,,89,89,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7740851,MCV2,COUNTRY,CUB,AMR,Americas,YEAR,2004,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2004,2004-01-01,2004-12-31
7749145,MCV2,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,63,63,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7749395,MCV2,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2007,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2007,2007-01-01,2007-12-31
7754509,MCV2,COUNTRY,TZA,AFR,Africa,YEAR,2011,,,,,,,,,0,0,,,,2025-07-14T16:23:12Z,2011,2011-01-01,2011-12-31
7755228,MCV2,COUNTRY,AGO,AFR,Africa,YEAR,2017,,,,,,,,,21,21,,,,2025-07-14T16:23:12Z,2017,2017-01-01,2017-12-31
7761824,MCV2,COUNTRY,KOR,WPR,Western Pacific,YEAR,2008,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7768373,MCV2,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,35,35,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7772942,MCV2,COUNTRY,ROU,EUR,Europe,YEAR,2020,,,,,,,,,75,75,,,,2025-07-14T16:23:12Z,2020,2020-01-01,2020-12-31
7774149,MCV2,COUNTRY,CHN,WPR,Western Pacific,YEAR,2015,,,,,,,,,99,99,,,,2025-07-14T16:23:12Z,2015,2015-01-01,2015-12-31
7777838,MCV2,COUNTRY,SMR,EUR,Europe,YEAR,2013,,,,,,,,,85,85,,,,2025-07-14T16:23:12Z,2013,2013-01-01,2013-12-31
7779892,MCV2,COUNTRY,SRB,EUR,Europe,YEAR,2000,,,,,,,,,78,78,,,,2025-07-14T16:23:12Z,2000,2000-01-01,2000-12-31
7780070,MCV2,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,86,86,,,,2025-07-14T16:23:12Z,2008,2008-01-01,2008-12-31
7781037,MCV2,COUNTRY,VCT,AMR,Americas,YEAR,2014,,,,,,,,,98,98,,,,2025-07-14T16:23:12Z,2014,2014-01-01,2014-12-31
7785155,MCV2,COUNTRY,SRB,EUR,Europe,YEAR,2021,,,,,,,,,86,86,,,,2025-07-14T16:23:12Z,2021,2021-01-01,2021-12-31
7785200,MCV2,COUNTRY,BEL,EUR,Europe,YEAR,2012,,,,,,,,,81,81,,,,2025-07-14T16:23:12Z,2012,2012-01-01,2012-12-31
